"SaleID","OrderDate","OrderQuantity","UnitPrice","PromotionKey","CurrencyKey","SalesTerritoryKey"
"SO5173114","2013-01-28 00:00:00","4","14.694","1","100","3"
"SO5173115","2013-01-28 00:00:00","1","202.332","1","100","3"
"SO5173116","2013-01-28 00:00:00","2","37.254","1","100","3"
"SO5173117","2013-01-28 00:00:00","3","20.994","1","100","3"
"SO5173118","2013-01-28 00:00:00","3","32.394","1","100","3"
"SO5173119","2013-01-28 00:00:00","4","38.1","1","100","3"
"SO5173120","2013-01-28 00:00:00","2","4.77","1","100","3"
"SO5173121","2013-01-28 00:00:00","1","32.394","1","100","3"
"SO517321","2013-01-28 00:00:00","1","356.898","1","100","7"
"SO517331","2013-01-28 00:00:00","2","63.9","1","100","7"
"SO517332","2013-01-28 00:00:00","2","54.894","1","100","7"
"SO517333","2013-01-28 00:00:00","2","12.144","1","100","7"
"SO517334","2013-01-28 00:00:00","1","334.0575","13","100","7"
"SO517335","2013-01-28 00:00:00","1","242.994","1","100","7"
"SO517336","2013-01-28 00:00:00","1","728.91","1","100","7"
"SO517337","2013-01-28 00:00:00","2","953.628","14","100","7"
"SO517338","2013-01-28 00:00:00","2","334.0575","13","100","7"
"SO517339","2013-01-28 00:00:00","2","602.346","1","100","7"
"SO5173310","2013-01-28 00:00:00","3","728.91","1","100","7"
"SO5173311","2013-01-28 00:00:00","3","728.91","1","100","7"
"SO5173312","2013-01-28 00:00:00","2","1430.442","1","100","7"
"SO5173313","2013-01-28 00:00:00","2","334.0575","13","100","7"
"SO5173314","2013-01-28 00:00:00","3","953.628","14","100","7"
"SO5173315","2013-01-28 00:00:00","2","72.876","1","100","7"
"SO5173316","2013-01-28 00:00:00","1","1430.442","1","100","7"
"SO5173317","2013-01-28 00:00:00","3","953.628","14","100","7"
"SO5173318","2013-01-28 00:00:00","1","602.346","1","100","7"
"SO5173319","2013-01-28 00:00:00","1","334.0575","13","100","7"
"SO480348","2012-04-30 00:00:00","5","469.794","1","100","2"
"SO480351","2012-04-30 00:00:00","2","67.539","1","98","10"
"SO480352","2012-04-30 00:00:00","2","28.8404","1","98","10"
"SO480353","2012-04-30 00:00:00","3","1308.9375","1","98","10"
"SO480354","2012-04-30 00:00:00","1","53.994","1","98","10"
"SO480355","2012-04-30 00:00:00","3","469.794","1","98","10"
"SO480356","2012-04-30 00:00:00","1","469.794","1","98","10"
"SO480357","2012-04-30 00:00:00","2","1308.9375","1","98","10"
"SO480358","2012-04-30 00:00:00","6","44.994","1","98","10"
"SO480359","2012-04-30 00:00:00","2","469.794","1","98","10"
"SO4803510","2012-04-30 00:00:00","5","28.8404","1","98","10"
"SO4803511","2012-04-30 00:00:00","4","469.794","1","98","10"
"SO4803512","2012-04-30 00:00:00","3","469.794","1","98","10"
"SO4803513","2012-04-30 00:00:00","1","600.2625","1","98","10"
"SO4803514","2012-04-30 00:00:00","6","1308.9375","1","98","10"
"SO4803515","2012-04-30 00:00:00","3","202.332","1","98","10"
"SO4803516","2012-04-30 00:00:00","2","469.794","1","98","10"
"SO4803517","2012-04-30 00:00:00","2","1466.01","1","98","10"
"SO4803518","2012-04-30 00:00:00","3","600.2625","1","98","10"
"SO4803519","2012-04-30 00:00:00","2","183.9382","1","98","10"
"SO4803520","2012-04-30 00:00:00","4","469.794","1","98","10"
"SO4803521","2012-04-30 00:00:00","5","1466.01","1","98","10"
"SO4803522","2012-04-30 00:00:00","1","149.031","1","98","10"
"SO4803523","2012-04-30 00:00:00","1","202.332","1","98","10"
"SO4803524","2012-04-30 00:00:00","3","35.994","1","98","10"
"SO4803525","2012-04-30 00:00:00","3","5.1865","1","98","10"
"SO4803526","2012-04-30 00:00:00","2","20.1865","1","98","10"
"SO4803527","2012-04-30 00:00:00","3","20.1865","1","98","10"
"SO4803528","2012-04-30 00:00:00","3","469.794","1","98","10"
"SO4803529","2012-04-30 00:00:00","1","600.2625","1","98","10"
"SO4803530","2012-04-30 00:00:00","2","1308.9375","1","98","10"
"SO4803531","2012-04-30 00:00:00","3","324.4527","1","98","10"
"SO4803532","2012-04-30 00:00:00","2","20.1865","1","98","10"
"SO4803533","2012-04-30 00:00:00","3","198.036","1","98","10"
"SO4803534","2012-04-30 00:00:00","2","469.794","1","98","10"
"SO4803535","2012-04-30 00:00:00","2","1308.9375","1","98","10"
"SO4803536","2012-04-30 00:00:00","3","11.994","1","98","10"
"SO4803537","2012-04-30 00:00:00","2","600.2625","1","98","10"
"SO4803538","2012-04-30 00:00:00","2","1466.01","1","98","10"
"SO4803539","2012-04-30 00:00:00","3","44.994","1","98","10"
"SO480361","2012-04-30 00:00:00","5","469.794","1","19","6"
"SO480362","2012-04-30 00:00:00","2","469.794","1","19","6"
"SO480363","2012-04-30 00:00:00","6","35.994","1","19","6"
"SO480364","2012-04-30 00:00:00","4","28.8404","1","19","6"
"SO480365","2012-04-30 00:00:00","3","28.8404","1","19","6"
"SO480366","2012-04-30 00:00:00","5","53.994","1","19","6"
"SO480367","2012-04-30 00:00:00","4","20.1865","1","19","6"
"SO480368","2012-04-30 00:00:00","9","469.794","1","19","6"
"SO480369","2012-04-30 00:00:00","1","183.9382","1","19","6"
"SO4803610","2012-04-30 00:00:00","3","14.1289","1","19","6"
"SO4803611","2012-04-30 00:00:00","12","5.0136","2","19","6"
"SO4803612","2012-04-30 00:00:00","5","11.994","1","19","6"
"SO4803613","2012-04-30 00:00:00","5","15","1","19","6"
"SO4803614","2012-04-30 00:00:00","6","20.1865","1","19","6"
"SO4803615","2012-04-30 00:00:00","2","35.994","1","19","6"
"SO4803616","2012-04-30 00:00:00","12","43.4942","2","19","6"
"SO4803617","2012-04-30 00:00:00","5","202.332","1","19","6"
"SO4803618","2012-04-30 00:00:00","1","324.4527","1","19","6"
"SO4803619","2012-04-30 00:00:00","3","324.4527","1","19","6"
"SO4803620","2012-04-30 00:00:00","4","35.994","1","19","6"
"SO4803621","2012-04-30 00:00:00","4","44.994","1","19","6"
"SO4803622","2012-04-30 00:00:00","1","600.2625","1","19","6"
"SO4803623","2012-04-30 00:00:00","5","53.994","1","19","6"
"SO4803624","2012-04-30 00:00:00","3","469.794","1","19","6"
"SO4803625","2012-04-30 00:00:00","2","469.794","1","19","6"
"SO4803626","2012-04-30 00:00:00","2","1308.9375","1","19","6"
"SO4803627","2012-04-30 00:00:00","1","324.4527","1","19","6"
"SO4803628","2012-04-30 00:00:00","2","202.332","1","19","6"
"SO4803629","2012-04-30 00:00:00","1","469.794","1","19","6"
"SO4803630","2012-04-30 00:00:00","13","454.1342","2","19","6"
"SO4803631","2012-04-30 00:00:00","5","28.8404","1","19","6"
"SO4803632","2012-04-30 00:00:00","3","53.994","1","19","6"
"SO4803633","2012-04-30 00:00:00","5","600.2625","1","19","6"
"SO4803634","2012-04-30 00:00:00","1","600.2625","1","19","6"
"SO4803635","2012-04-30 00:00:00","5","44.994","1","19","6"
"SO4803636","2012-04-30 00:00:00","7","20.1865","1","19","6"
"SO4803637","2012-04-30 00:00:00","3","469.794","1","19","6"
"SO4803638","2012-04-30 00:00:00","2","14.1289","1","19","6"
"SO4803639","2012-04-30 00:00:00","2","469.794","1","19","6"
"SO4803640","2012-04-30 00:00:00","2","1466.01","1","19","6"
"SO4803641","2012-04-30 00:00:00","1","67.539","1","19","6"
"SO4803642","2012-04-30 00:00:00","1","202.332","1","19","6"
"SO480371","2012-04-30 00:00:00","4","600.2625","1","19","6"
"SO480372","2012-04-30 00:00:00","2","65.6018","1","19","6"
"SO480373","2012-04-30 00:00:00","1","1308.9375","1","19","6"
"SO480374","2012-04-30 00:00:00","1","53.994","1","19","6"
"SO480375","2012-04-30 00:00:00","4","1308.9375","1","19","6"
"SO480376","2012-04-30 00:00:00","3","780.8182","1","19","6"
"SO480377","2012-04-30 00:00:00","1","780.8182","1","19","6"
"SO480378","2012-04-30 00:00:00","3","1466.01","1","19","6"
"SO480379","2012-04-30 00:00:00","1","780.8182","1","19","6"
"SO4803710","2012-04-30 00:00:00","1","1466.01","1","19","6"
"SO4803711","2012-04-30 00:00:00","1","14.1289","1","19","6"
"SO4803712","2012-04-30 00:00:00","6","324.4527","1","19","6"
"SO480381","2012-04-30 00:00:00","1","5.1865","1","19","6"
"SO480382","2012-04-30 00:00:00","3","44.994","1","19","6"
"SO480383","2012-04-30 00:00:00","1","1242.8518","1","19","6"
"SO480384","2012-04-30 00:00:00","15","20.8945","3","19","6"
"SO480385","2012-04-30 00:00:00","5","44.994","1","19","6"
"SO480386","2012-04-30 00:00:00","2","22.794","1","19","6"
"SO480387","2012-04-30 00:00:00","1","28.8404","1","19","6"
"SO480388","2012-04-30 00:00:00","3","1229.4589","1","19","6"
"SO480389","2012-04-30 00:00:00","2","1229.4589","1","19","6"
"SO4803810","2012-04-30 00:00:00","4","22.794","1","19","6"
"SO480391","2012-04-30 00:00:00","1","180.129","1","19","6"
"SO480392","2012-04-30 00:00:00","3","22.794","1","19","6"
"SO480393","2012-04-30 00:00:00","2","736.1455","1","19","6"
"SO480401","2012-04-30 00:00:00","1","22.794","1","19","6"
"SO480402","2012-04-30 00:00:00","1","736.1455","1","19","6"
"SO480403","2012-04-30 00:00:00","1","744.2727","1","19","6"
"SO480411","2012-04-30 00:00:00","2","469.794","1","100","4"
"SO480412","2012-04-30 00:00:00","2","149.031","1","100","4"
"SO480413","2012-04-30 00:00:00","1","780.8182","1","100","4"
"SO480414","2012-04-30 00:00:00","3","600.2625","1","100","4"
"SO480415","2012-04-30 00:00:00","3","780.8182","1","100","4"
"SO480416","2012-04-30 00:00:00","1","1308.9375","1","100","4"
"SO480417","2012-04-30 00:00:00","1","324.4527","1","100","4"
"SO480418","2012-04-30 00:00:00","1","14.1289","1","100","4"
"SO480419","2012-04-30 00:00:00","3","780.8182","1","100","4"
"SO480421","2012-04-30 00:00:00","2","44.994","1","100","7"
"SO480422","2012-04-30 00:00:00","4","35.994","1","100","7"
"SO480423","2012-04-30 00:00:00","2","88.932","1","100","7"
"SO480424","2012-04-30 00:00:00","1","744.2727","1","100","7"
"SO480425","2012-04-30 00:00:00","4","14.1289","1","100","7"
"SO480426","2012-04-30 00:00:00","2","141.615","1","100","7"
"SO480427","2012-04-30 00:00:00","1","647.994","1","100","7"
"SO480431","2012-04-30 00:00:00","3","198.036","1","100","4"
"SO480432","2012-04-30 00:00:00","6","202.332","1","100","4"
"SO480433","2012-04-30 00:00:00","2","600.2625","1","100","4"
"SO480434","2012-04-30 00:00:00","7","469.794","1","100","4"
"SO480435","2012-04-30 00:00:00","5","1308.9375","1","100","4"
"SO480436","2012-04-30 00:00:00","6","324.4527","1","100","4"
"SO480437","2012-04-30 00:00:00","5","324.4527","1","100","4"
"SO480438","2012-04-30 00:00:00","3","469.794","1","100","4"
"SO480439","2012-04-30 00:00:00","6","469.794","1","100","4"
"SO4804310","2012-04-30 00:00:00","9","1466.01","1","100","4"
"SO4804311","2012-04-30 00:00:00","4","20.1865","1","100","4"
"SO4804312","2012-04-30 00:00:00","4","28.8404","1","100","4"
"SO4804313","2012-04-30 00:00:00","4","1466.01","1","100","4"
"SO4804314","2012-04-30 00:00:00","4","1308.9375","1","100","4"
"SO4804315","2012-04-30 00:00:00","4","183.9382","1","100","4"
"SO4804316","2012-04-30 00:00:00","8","20.1865","1","100","4"
"SO4804317","2012-04-30 00:00:00","2","469.794","1","100","4"
"SO4804318","2012-04-30 00:00:00","5","149.031","1","100","4"
"SO4804319","2012-04-30 00:00:00","2","202.332","1","100","4"
"SO4804320","2012-04-30 00:00:00","2","202.332","1","100","4"
"SO4804321","2012-04-30 00:00:00","3","28.8404","1","100","4"
"SO4804322","2012-04-30 00:00:00","5","469.794","1","100","4"
"SO4804323","2012-04-30 00:00:00","3","469.794","1","100","4"
"SO4804324","2012-04-30 00:00:00","2","600.2625","1","100","4"
"SO4804325","2012-04-30 00:00:00","3","1308.9375","1","100","4"
"SO4804326","2012-04-30 00:00:00","5","1466.01","1","100","4"
"SO4804327","2012-04-30 00:00:00","4","67.539","1","100","4"
"SO4804328","2012-04-30 00:00:00","3","202.332","1","100","4"
"SO4804329","2012-04-30 00:00:00","3","44.994","1","100","4"
"SO4804330","2012-04-30 00:00:00","2","469.794","1","100","4"
"SO4804331","2012-04-30 00:00:00","4","469.794","1","100","4"
"SO4804332","2012-04-30 00:00:00","3","324.4527","1","100","4"
"SO4804333","2012-04-30 00:00:00","5","35.994","1","100","4"
"SO4804334","2012-04-30 00:00:00","4","469.794","1","100","4"
"SO4804335","2012-04-30 00:00:00","3","53.994","1","100","4"
"SO4804336","2012-04-30 00:00:00","6","469.794","1","100","4"
"SO4804337","2012-04-30 00:00:00","3","600.2625","1","100","4"
"SO4804338","2012-04-30 00:00:00","6","20.1865","1","100","4"
"SO4804339","2012-04-30 00:00:00","2","1308.9375","1","100","4"
"SO4804340","2012-04-30 00:00:00","2","28.8404","1","100","4"
"SO4804341","2012-04-30 00:00:00","4","5.1865","1","100","4"
"SO4804342","2012-04-30 00:00:00","3","469.794","1","100","4"
"SO4804343","2012-04-30 00:00:00","8","1308.9375","1","100","4"
"SO4804344","2012-04-30 00:00:00","7","469.794","1","100","4"
"SO4804345","2012-04-30 00:00:00","2","600.2625","1","100","4"
"SO4804346","2012-04-30 00:00:00","3","600.2625","1","100","4"
"SO480441","2012-04-30 00:00:00","1","202.332","1","100","3"
"SO480442","2012-04-30 00:00:00","1","15","1","100","3"
"SO480451","2012-04-30 00:00:00","1","180.129","1","100","3"
"SO480452","2012-04-30 00:00:00","1","209.256","1","100","3"
"SO480453","2012-04-30 00:00:00","1","736.1455","1","100","3"
"SO480454","2012-04-30 00:00:00","2","14.1289","1","100","3"
"SO480461","2012-04-30 00:00:00","1","44.994","1","100","2"
"SO480462","2012-04-30 00:00:00","1","44.994","1","100","2"
"SO480463","2012-04-30 00:00:00","8","28.8404","1","100","2"
"SO480464","2012-04-30 00:00:00","1","5.1865","1","100","2"
"SO480471","2012-04-30 00:00:00","1","14.1289","1","100","4"
"SO480481","2012-04-30 00:00:00","2","202.332","1","100","4"
"SO480482","2012-04-30 00:00:00","3","600.2625","1","100","4"
"SO480483","2012-04-30 00:00:00","5","1308.9375","1","100","4"
"SO480484","2012-04-30 00:00:00","3","469.794","1","100","4"
"SO480485","2012-04-30 00:00:00","6","600.2625","1","100","4"
"SO480486","2012-04-30 00:00:00","2","202.332","1","100","4"
"SO480487","2012-04-30 00:00:00","3","600.2625","1","100","4"
"SO480488","2012-04-30 00:00:00","2","5.1865","1","100","4"
"SO480489","2012-04-30 00:00:00","6","20.1865","1","100","4"
"SO473772","2012-02-29 00:00:00","1","24.2945","1","100","7"
"SO473773","2012-02-29 00:00:00","3","202.332","1","100","7"
"SO473774","2012-02-29 00:00:00","7","469.794","1","100","7"
"SO473775","2012-02-29 00:00:00","3","67.539","1","100","7"
"SO473776","2012-02-29 00:00:00","18","430.6445","3","100","7"
"SO473777","2012-02-29 00:00:00","5","600.2625","1","100","7"
"SO473778","2012-02-29 00:00:00","1","469.794","1","100","7"
"SO473779","2012-02-29 00:00:00","2","780.8182","1","100","7"
"SO4737710","2012-02-29 00:00:00","6","1466.01","1","100","7"
"SO4737711","2012-02-29 00:00:00","4","183.9382","1","100","7"
"SO4737712","2012-02-29 00:00:00","1","780.8182","1","100","7"
"SO4737713","2012-02-29 00:00:00","1","202.332","1","100","7"
"SO4737714","2012-02-29 00:00:00","2","183.9382","1","100","7"
"SO4737715","2012-02-29 00:00:00","5","469.794","1","100","7"
"SO4737716","2012-02-29 00:00:00","1","214.236","1","100","7"
"SO4737717","2012-02-29 00:00:00","3","780.8182","1","100","7"
"SO4737718","2012-02-29 00:00:00","3","1466.01","1","100","7"
"SO4737719","2012-02-29 00:00:00","1","165.231","1","100","7"
"SO4737720","2012-02-29 00:00:00","4","149.031","1","100","7"
"SO4737721","2012-02-29 00:00:00","7","600.2625","1","100","7"
"SO4737722","2012-02-29 00:00:00","4","1308.9375","1","100","7"
"SO4737723","2012-02-29 00:00:00","1","183.9382","1","100","7"
"SO4737724","2012-02-29 00:00:00","3","1308.9375","1","100","7"
"SO4737725","2012-02-29 00:00:00","5","198.036","1","100","7"
"SO4737726","2012-02-29 00:00:00","1","469.794","1","100","7"
"SO4737727","2012-02-29 00:00:00","2","65.6018","1","100","7"
"SO4737728","2012-02-29 00:00:00","2","202.332","1","100","7"
"SO4737729","2012-02-29 00:00:00","4","469.794","1","100","7"
"SO4737730","2012-02-29 00:00:00","2","469.794","1","100","7"
"SO4737731","2012-02-29 00:00:00","1","469.794","1","100","7"
"SO4737732","2012-02-29 00:00:00","2","469.794","1","100","7"
"SO4737733","2012-02-29 00:00:00","10","469.794","1","100","7"
"SO4737734","2012-02-29 00:00:00","5","600.2625","1","100","7"
"SO4737735","2012-02-29 00:00:00","2","469.794","1","100","7"
"SO4737736","2012-02-29 00:00:00","2","202.332","1","100","7"
"SO4737737","2012-02-29 00:00:00","1","1466.01","1","100","7"
"SO4737738","2012-02-29 00:00:00","4","780.8182","1","100","7"
"SO4737739","2012-02-29 00:00:00","1","324.4527","1","100","7"
"SO4737740","2012-02-29 00:00:00","1","780.8182","1","100","7"
"SO473781","2012-02-29 00:00:00","3","647.994","1","100","3"
"SO473782","2012-02-29 00:00:00","2","28.8404","1","100","3"
"SO473783","2012-02-29 00:00:00","2","22.794","1","100","3"
"SO473784","2012-02-29 00:00:00","1","1229.4589","1","100","3"
"SO473785","2012-02-29 00:00:00","18","20.8945","3","100","3"
"SO473786","2012-02-29 00:00:00","10","5.1865","1","100","3"
"SO473787","2012-02-29 00:00:00","4","125.415","1","100","3"
"SO473788","2012-02-29 00:00:00","2","1229.4589","1","100","3"
"SO473789","2012-02-29 00:00:00","5","15","1","100","3"
"SO4737810","2012-02-29 00:00:00","2","736.1455","1","100","3"
"SO4737811","2012-02-29 00:00:00","8","28.8404","1","100","3"
"SO4737812","2012-02-29 00:00:00","2","65.6018","1","100","3"
"SO4737813","2012-02-29 00:00:00","6","22.794","1","100","3"
"SO4737814","2012-02-29 00:00:00","2","180.129","1","100","3"
"SO4737815","2012-02-29 00:00:00","3","20.1865","1","100","3"
"SO4737816","2012-02-29 00:00:00","3","53.994","1","100","3"
"SO4737817","2012-02-29 00:00:00","9","53.994","1","100","3"
"SO4737818","2012-02-29 00:00:00","6","647.994","1","100","3"
"SO4737819","2012-02-29 00:00:00","2","209.256","1","100","3"
"SO4737820","2012-02-29 00:00:00","3","141.615","1","100","3"
"SO4737821","2012-02-29 00:00:00","3","20.1865","1","100","3"
"SO4737822","2012-02-29 00:00:00","2","53.994","1","100","3"
"SO4737823","2012-02-29 00:00:00","5","14.1289","1","100","3"
"SO4737824","2012-02-29 00:00:00","1","24.2945","1","100","3"
"SO4737825","2012-02-29 00:00:00","2","11.994","1","100","3"
"SO4737826","2012-02-29 00:00:00","4","1242.8518","1","100","3"
"SO4737827","2012-02-29 00:00:00","8","1242.8518","1","100","3"
"SO4737828","2012-02-29 00:00:00","3","28.8404","1","100","3"
"SO4737829","2012-02-29 00:00:00","2","209.256","1","100","3"
"SO4737830","2012-02-29 00:00:00","4","1242.8518","1","100","3"
"SO4737831","2012-02-29 00:00:00","1","52.647","1","100","3"
"SO4737832","2012-02-29 00:00:00","2","44.994","1","100","3"
"SO4737833","2012-02-29 00:00:00","6","35.994","1","100","3"
"SO4737834","2012-02-29 00:00:00","6","647.994","1","100","3"
"SO4737835","2012-02-29 00:00:00","3","20.1865","1","100","3"
"SO473791","2012-02-29 00:00:00","1","53.994","1","19","6"
"SO473801","2012-02-29 00:00:00","5","736.1455","1","19","6"
"SO473802","2012-02-29 00:00:00","1","33.7745","1","19","6"
"SO473803","2012-02-29 00:00:00","2","209.256","1","19","6"
"SO473804","2012-02-29 00:00:00","2","647.994","1","19","6"
"SO473805","2012-02-29 00:00:00","4","744.2727","1","19","6"
"SO473806","2012-02-29 00:00:00","3","53.994","1","19","6"
"SO473807","2012-02-29 00:00:00","9","5.1865","1","19","6"
"SO473808","2012-02-29 00:00:00","2","28.8404","1","19","6"
"SO473809","2012-02-29 00:00:00","4","209.256","1","19","6"
"SO4738010","2012-02-29 00:00:00","2","28.8404","1","19","6"
"SO4738011","2012-02-29 00:00:00","2","20.1865","1","19","6"
"SO4738012","2012-02-29 00:00:00","3","11.994","1","19","6"
"SO4738013","2012-02-29 00:00:00","3","65.6018","1","19","6"
"SO4738014","2012-02-29 00:00:00","2","22.794","1","19","6"
"SO4738015","2012-02-29 00:00:00","1","196.329","1","19","6"
"SO4738016","2012-02-29 00:00:00","1","1229.4589","1","19","6"
