"SaleID","ResellerKey"
"SO4610122","403"
"SO4610123","403"
"SO4610124","403"
"SO4610125","403"
"SO461021","401"
"SO461022","401"
"SO461023","401"
"SO461024","401"
"SO461025","401"
"SO461026","401"
"SO461027","401"
"SO461031","40"
"SO461032","40"
"SO461033","40"
"SO461034","40"
"SO461035","40"
"SO461036","40"
"SO461037","40"
"SO461038","40"
"SO461039","40"
"SO4610310","40"
"SO4610311","40"
"SO4610312","40"
"SO4610313","40"
"SO4610314","40"
"SO4610315","40"
"SO4610316","40"
"SO461041","495"
"SO461051","218"
"SO461052","218"
"SO461053","218"
"SO461054","218"
"SO461055","218"
"SO461056","218"
"SO461057","218"
"SO461058","218"
"SO461059","218"
"SO4610510","218"
"SO4610511","218"
"SO4610512","218"
"SO4610513","218"
"SO4610514","218"
"SO4610515","218"
"SO4610516","218"
"SO4610517","218"
"SO4610518","218"
"SO4610519","218"
"SO4610520","218"
"SO4610521","218"
"SO4610522","218"
"SO4610523","218"
"SO4610524","218"
"SO4610525","218"
"SO4610526","218"
"SO4610527","218"
"SO4610528","218"
"SO4610529","218"
"SO4610530","218"
"SO4610531","218"
"SO4610532","218"
"SO4610533","218"
"SO4610534","218"
"SO4610535","218"
"SO461061","287"
"SO461062","287"
"SO461063","287"
"SO461071","348"
"SO461072","348"
"SO461073","348"
"SO461074","348"
"SO461075","348"
"SO461076","348"
"SO461077","348"
"SO461078","348"
"SO461079","348"
"SO4610710","348"
"SO4610711","348"
"SO4610712","348"
"SO4610713","348"
"SO4610714","348"
"SO4610715","348"
"SO4610716","348"
"SO4610717","348"
"SO463221","128"
"SO463231","92"
"SO463232","92"
"SO463233","92"
"SO463234","92"
"SO463235","92"
"SO463236","92"
"SO463241","216"
"SO463242","216"
"SO463243","216"
"SO463244","216"
"SO463245","216"
"SO463246","216"
"SO463247","216"
"SO463251","57"
"SO463252","57"
"SO463253","57"
"SO463254","57"
"SO463255","57"
"SO463256","57"
"SO463257","57"
"SO463258","57"
"SO463259","57"
"SO4632510","57"
"SO4632511","57"
"SO4632512","57"
"SO4632513","57"
"SO4632514","57"
"SO4632515","57"
"SO4632516","57"
"SO4632517","57"
"SO4632518","57"
"SO4632519","57"
"SO4632520","57"
"SO4632521","57"
"SO4632522","57"
"SO4632523","57"
"SO4632524","57"
"SO4632525","57"
"SO463261","173"
"SO463262","173"
"SO463263","173"
"SO463264","173"
"SO463265","173"
"SO463266","173"
"SO463267","173"
"SO463268","173"
"SO463269","173"
"SO4632610","173"
"SO4632611","173"
"SO4632612","173"
"SO4632613","173"
"SO4632614","173"
"SO4632615","173"
"SO4632616","173"
"SO4632617","173"
"SO4632618","173"
"SO4632619","173"
"SO4632620","173"
"SO4632621","173"
"SO4632622","173"
"SO4632623","173"
"SO4632624","173"
"SO4632625","173"
"SO4632626","173"
"SO4632627","173"
"SO463271","272"
"SO463272","272"
"SO463273","272"
"SO463274","272"
"SO463275","272"
"SO463276","272"
"SO463277","272"
"SO463278","272"
"SO463279","272"
"SO4632710","272"
"SO4632711","272"
"SO463281","551"
"SO463291","314"
"SO463301","118"
"SO463302","118"
"SO463303","118"
"SO463304","118"
"SO463305","118"
"SO463306","118"
"SO463307","118"
"SO463308","118"
"SO463309","118"
"SO4633010","118"
"SO4633011","118"
"SO4633012","118"
"SO4633013","118"
"SO4633014","118"
"SO4633015","118"
"SO4633016","118"
"SO4633017","118"
"SO463311","631"
"SO463312","631"
"SO463313","631"
"SO463314","631"
"SO463315","631"
"SO463316","631"
"SO463317","631"
"SO463318","631"
"SO463321","47"
"SO463322","47"
"SO463323","47"
"SO463324","47"
"SO463325","47"
"SO463326","47"
"SO463327","47"
"SO463328","47"
"SO463329","47"
"SO4633210","47"
"SO463331","155"
"SO463332","155"
"SO463333","155"
"SO463334","155"
"SO463335","155"
"SO463336","155"
"SO463337","155"
"SO463338","155"
"SO463339","155"
"SO4633310","155"
"SO4633311","155"
"SO4633312","155"
"SO4633313","155"
"SO4633314","155"
"SO4633315","155"
"SO4633316","155"
"SO4633317","155"
"SO4633318","155"
"SO4633319","155"
"SO4633320","155"
"SO4633321","155"
"SO4633322","155"
"SO4633323","155"
"SO4633324","155"
"SO4633325","155"
"SO4633326","155"
"SO4633327","155"
"SO4633328","155"
"SO4633329","155"
"SO4633330","155"
"SO4633331","155"
"SO4633332","155"
"SO4633333","155"
"SO4633334","155"
"SO4633335","155"
"SO4633336","155"
"SO463341","678"
"SO463342","678"
"SO463343","678"
"SO463344","678"
"SO463345","678"
"SO463346","678"
"SO463347","678"
"SO463348","678"
"SO463349","678"
"SO4633410","678"
"SO4633411","678"
"SO4633412","678"
"SO4633413","678"
"SO4633414","678"
"SO4633415","678"
"SO4633416","678"
"SO4633417","678"
"SO4633418","678"
"SO4633419","678"
"SO4633420","678"
"SO4633421","678"
"SO4633422","678"
"SO4633423","678"
"SO463351","561"
"SO463361","96"
"SO463371","545"
"SO463372","545"
"SO463381","417"
"SO463382","417"
"SO463383","417"
"SO463384","417"
"SO463385","417"
"SO463386","417"
"SO463387","417"
"SO463388","417"
"SO463389","417"
"SO4633810","417"
"SO4633811","417"
"SO4633812","417"
"SO4633813","417"
"SO4633814","417"
"SO4633815","417"
"SO4633816","417"
"SO4633817","417"
"SO463391","114"
"SO463392","114"
"SO463393","114"
"SO463394","114"
"SO463395","114"
"SO463396","114"
"SO463401","580"
"SO463402","580"
"SO463403","580"
"SO463404","580"
"SO463411","93"
"SO463412","93"
"SO463413","93"
"SO463414","93"
"SO463415","93"
"SO463416","93"
"SO463417","93"
"SO463418","93"
"SO463419","93"
"SO4634110","93"
"SO4634111","93"
"SO4634112","93"
"SO4634113","93"
"SO4634114","93"
"SO4634115","93"
"SO4634116","93"
"SO4634117","93"
"SO4634118","93"
"SO4634119","93"
"SO4634120","93"
"SO4634121","93"
"SO4634122","93"
"SO463421","581"
"SO463422","581"
"SO463423","581"
"SO463424","581"
"SO463425","581"
"SO463426","581"
"SO463427","581"
"SO463428","581"
"SO463429","581"
"SO463431","273"
"SO463432","273"
"SO463433","273"
"SO463434","273"
"SO463435","273"
"SO463436","273"
"SO463437","273"
"SO463438","273"
"SO463439","273"
"SO4634310","273"
"SO4634311","273"
"SO4634312","273"
"SO4634313","273"
"SO4634314","273"
"SO4634315","273"
"SO4634316","273"
"SO4634317","273"
"SO4634318","273"
"SO4634319","273"
"SO4634320","273"
"SO4634321","273"
"SO4634322","273"
"SO4634323","273"
"SO4634324","273"
"SO463441","418"
"SO463442","418"
"SO463443","418"
"SO463444","418"
"SO463445","418"
"SO463446","418"
"SO463447","418"
"SO463448","418"
"SO463449","418"
"SO4634410","418"
"SO4634411","418"
"SO4634412","418"
"SO4634413","418"
"SO4634414","418"
"SO4634415","418"
"SO4634416","418"
"SO4634417","418"
"SO4634418","418"
"SO4634419","418"
"SO4634420","418"
"SO4634421","418"
"SO4634422","418"
"SO4634423","418"
"SO4634424","418"
"SO4634425","418"
"SO463451","567"
"SO463452","567"
"SO463453","567"
"SO463454","567"
"SO463455","567"
"SO463456","567"
"SO463457","567"
"SO463458","567"
"SO463459","567"
"SO4634510","567"
"SO4634511","567"
"SO463461","180"
"SO463462","180"
"SO463463","180"
"SO463464","180"
"SO463465","180"
"SO463466","180"
"SO463467","180"
"SO463468","180"
"SO463469","180"
"SO4634610","180"
"SO4634611","180"
"SO463471","473"
"SO463472","473"
"SO463473","473"
"SO463474","473"
"SO463481","293"
"SO463482","293"
"SO463483","293"
"SO463484","293"
"SO463485","293"
"SO463486","293"
"SO463487","293"
"SO463488","293"
"SO463489","293"
"SO4634810","293"
"SO4634811","293"
"SO4634812","293"
"SO4634813","293"
"SO4634814","293"
"SO4634815","293"
"SO4634816","293"
"SO4634817","293"
"SO4634818","293"
"SO4634819","293"
"SO4634820","293"
"SO4634821","293"
"SO463491","675"
"SO463492","675"
"SO463493","675"
"SO463494","675"
"SO463495","675"
"SO463496","675"
"SO463501","386"
"SO463502","386"
"SO463503","386"
"SO463504","386"
"SO463511","156"
"SO463512","156"
"SO463513","156"
"SO463514","156"
"SO463515","156"
"SO463516","156"
"SO463517","156"
"SO463521","498"
"SO463522","498"
"SO463523","498"
"SO463524","498"
"SO463531","453"
"SO463532","453"
"SO463533","453"
"SO463534","453"
"SO463535","453"
"SO463536","453"
"SO463537","453"
"SO463541","116"
"SO463551","647"
"SO463552","647"
"SO463553","647"
"SO463554","647"
"SO463555","647"
"SO463556","647"
"SO463557","647"
"SO463558","647"
"SO463559","647"
"SO4635510","647"
"SO4635511","647"
"SO4635512","647"
"SO4635513","647"
"SO4635514","647"
"SO4635515","647"
"SO4635516","647"
"SO4635517","647"
"SO4635518","647"
"SO4635519","647"
"SO4635520","647"
"SO4635521","647"
"SO463561","91"
"SO463562","91"
"SO463563","91"
"SO463564","91"
"SO463565","91"
"SO463566","91"
"SO463567","91"
"SO463568","91"
"SO463569","91"
"SO4635610","91"
"SO4635611","91"
"SO4635612","91"
"SO4635613","91"
"SO4635614","91"
"SO4635615","91"
"SO4635616","91"
"SO4635617","91"
"SO4635618","91"
"SO4635619","91"
"SO4635620","91"
"SO4635621","91"
"SO4635622","91"
"SO4635623","91"
"SO4635624","91"
"SO4635625","91"
"SO4635626","91"
"SO4635627","91"
"SO4635628","91"
"SO4635629","91"
"SO4635630","91"
"SO4635631","91"
"SO4635632","91"
"SO4635633","91"
"SO4635634","91"
"SO4635635","91"
"SO4635636","91"
"SO463571","365"
"SO463572","365"
"SO463573","365"
"SO463574","365"
"SO463575","365"
"SO463576","365"
"SO463577","365"
"SO463581","579"
"SO463582","579"
"SO463583","579"
"SO463584","579"
"SO463585","579"
"SO463586","579"
"SO463587","579"
"SO463588","579"
"SO463589","579"
"SO4635810","579"
"SO4635811","579"
"SO4635812","579"
"SO4635813","579"
"SO4635814","579"
"SO4635815","579"
"SO4635816","579"
"SO4635817","579"
"SO4635818","579"
"SO4635819","579"
"SO4635820","579"
"SO4635821","579"
"SO4635822","579"
"SO4635823","579"
"SO4635824","579"
"SO4635825","579"
"SO4635826","579"
"SO4635827","579"
"SO4635828","579"
"SO4635829","579"
"SO4635830","579"
"SO4635831","579"
"SO4635832","579"
"SO4635833","579"
"SO4635834","579"
"SO4635835","579"
"SO463591","460"
"SO463592","460"
"SO463593","460"
"SO463594","460"
"SO463595","460"
"SO463596","460"
"SO463597","460"
"SO463598","460"
"SO463599","460"
"SO4635910","460"
"SO4635911","460"
"SO4635912","460"
"SO4635913","460"
"SO4635914","460"
"SO4635915","460"
"SO4635916","460"
"SO4635917","460"
"SO4635918","460"
"SO4635919","460"
"SO463601","588"
"SO463602","588"
"SO463603","588"
"SO463604","588"
"SO463605","588"
"SO463606","588"
"SO463607","588"
"SO463608","588"
"SO463609","588"
"SO4636010","588"
"SO463611","525"
"SO463612","525"
"SO463613","525"
"SO463614","525"
"SO463615","525"
"SO463621","187"
"SO463622","187"
"SO463623","187"
"SO463624","187"
"SO463625","187"
"SO463626","187"
"SO463627","187"
"SO463628","187"
"SO463629","187"
"SO4636210","187"
"SO4636211","187"
"SO4636212","187"
"SO4636213","187"
"SO4636214","187"
"SO4636215","187"
"SO4636216","187"
"SO463631","575"
"SO463632","575"
"SO463633","575"
"SO463634","575"
"SO463635","575"
"SO463636","575"
"SO463637","575"
"SO463638","575"
"SO463639","575"
"SO4636310","575"
"SO4636311","575"
"SO4636312","575"
"SO4636313","575"
"SO4636314","575"
"SO4636315","575"
"SO4636316","575"
"SO4636317","575"
"SO463641","366"
"SO463642","366"
"SO463643","366"
"SO463644","366"
"SO463645","366"
"SO463646","366"
"SO463647","366"
"SO463648","366"
"SO463649","366"
"SO4636410","366"
"SO4636411","366"
"SO4636412","366"
"SO4636413","366"
"SO4636414","366"
"SO4636415","366"
"SO4636416","366"
"SO4636417","366"
"SO4636418","366"
"SO4636419","366"
"SO4636420","366"
"SO4636421","366"
"SO463651","368"
"SO463652","368"
"SO463653","368"
"SO463654","368"
"SO463655","368"
"SO463661","674"
"SO463662","674"
"SO463663","674"
"SO463664","674"
"SO463665","674"
"SO463666","674"
"SO463671","222"
"SO463672","222"
"SO463673","222"
"SO463674","222"
"SO463675","222"
"SO463676","222"
"SO463677","222"
"SO463678","222"
"SO463679","222"
"SO4636710","222"
"SO4636711","222"
"SO4636712","222"
"SO4636713","222"
"SO4636714","222"
"SO4636715","222"
"SO4636716","222"
"SO4636717","222"
"SO4636718","222"
"SO4636719","222"
"SO4636720","222"
"SO463681","143"
"SO463682","143"
"SO463683","143"
"SO463684","143"
"SO463685","143"
"SO463686","143"
"SO463687","143"
"SO463688","143"
"SO463689","143"
"SO4636810","143"
"SO4636811","143"
"SO4636812","143"
"SO4636813","143"
"SO4636814","143"
"SO4636815","143"
"SO4636816","143"
"SO4636817","143"
"SO4636818","143"
"SO4636819","143"
"SO4636820","143"
"SO4636821","143"
"SO4636822","143"
"SO4636823","143"
"SO463691","126"
"SO463692","126"
"SO463693","126"
"SO463694","126"
"SO463695","126"
"SO463696","126"
"SO463697","126"
"SO463701","648"
"SO463702","648"
"SO463703","648"
"SO463704","648"
"SO463705","648"
"SO463706","648"
"SO463707","648"
"SO463708","648"
"SO463709","648"
"SO4637010","648"
"SO4637011","648"
"SO4637012","648"
"SO4637013","648"
"SO4637014","648"
"SO4637015","648"
"SO4637016","648"
"SO4637017","648"
"SO463711","111"
"SO463712","111"
"SO463721","169"
"SO463722","169"
"SO463723","169"
"SO463724","169"
"SO463725","169"
"SO463726","169"
"SO463727","169"
"SO463728","169"
"SO463729","169"
"SO4637210","169"
"SO4637211","169"
"SO4637212","169"
"SO4637213","169"
"SO4637214","169"
"SO4637215","169"
"SO463731","369"
"SO463741","75"
"SO463742","75"
"SO463743","75"
"SO463744","75"
"SO463745","75"
"SO463746","75"
"SO463747","75"
"SO463748","75"
"SO463749","75"
"SO4637410","75"
"SO4637411","75"
"SO4637412","75"
"SO4637413","75"
"SO4637414","75"
"SO4637415","75"
"SO463751","330"
"SO463761","503"
"SO463762","503"
"SO463771","3"
"SO463772","3"
"SO463773","3"
"SO463774","3"
"SO463775","3"
"SO463776","3"
"SO463777","3"
"SO463778","3"
"SO463779","3"
"SO4637710","3"
"SO4637711","3"
"SO4637712","3"
"SO4637713","3"
"SO4637714","3"
"SO4637715","3"
"SO4637716","3"
"SO4637717","3"
"SO463781","238"
"SO463782","238"
"SO463783","238"
"SO463791","20"
"SO463792","20"
"SO463793","20"
"SO463794","20"
"SO463795","20"
"SO463796","20"
"SO463797","20"
"SO463801","608"
"SO463802","608"
"SO463803","608"
"SO463804","608"
"SO463805","608"
"SO463806","608"
"SO463807","608"
"SO463808","608"
"SO463809","608"
"SO4638010","608"
"SO4638011","608"
"SO4638012","608"
"SO4638013","608"
"SO4638014","608"
"SO4638015","608"
"SO4638016","608"
"SO4638017","608"
"SO4638018","608"
"SO4638019","608"
"SO4638020","608"
"SO4638021","608"
"SO4638022","608"
"SO4638023","608"
"SO463811","542"
"SO463821","438"
"SO463822","438"
"SO463823","438"
"SO463824","438"
"SO463825","438"
"SO463826","438"
"SO463827","438"
"SO463828","438"
"SO463831","602"
"SO463832","602"
"SO463833","602"
"SO463834","602"
"SO463835","602"
"SO463836","602"
"SO463837","602"
"SO463838","602"
"SO463839","602"
"SO463841","279"
"SO463842","279"
"SO463843","279"
"SO463844","279"
"SO463845","279"
"SO463846","279"
"SO463847","279"
"SO463848","279"
"SO463849","279"
"SO4638410","279"
"SO4638411","279"
"SO4638412","279"
"SO4638413","279"
"SO4638414","279"
"SO4638415","279"
"SO463851","54"
"SO463852","54"
"SO463853","54"
"SO463854","54"
"SO463855","54"
"SO463856","54"
"SO463857","54"
"SO463858","54"
"SO463859","54"
"SO4638510","54"
"SO4638511","54"
"SO4638512","54"
"SO4638513","54"
"SO4638514","54"
"SO4638515","54"
"SO4638516","54"
"SO4638517","54"
"SO4638518","54"
"SO4638519","54"
"SO4638520","54"
"SO4638521","54"
"SO4638522","54"
"SO4638523","54"
"SO4638524","54"
"SO4638525","54"
"SO4638526","54"
"SO4638527","54"
"SO4638528","54"
"SO4638529","54"
"SO4638530","54"
"SO4638531","54"
"SO4638532","54"
"SO463861","576"
"SO463862","576"
"SO463863","576"
"SO463864","576"
"SO463865","576"
"SO463866","576"
"SO463867","576"
"SO463868","576"
"SO463871","170"
"SO463872","170"
"SO463873","170"
"SO463874","170"
"SO463875","170"
"SO463876","170"
"SO463877","170"
"SO463878","170"
"SO463879","170"
"SO4638710","170"
"SO4638711","170"
"SO4638712","170"
"SO4638713","170"
"SO4638714","170"
"SO4638715","170"
"SO4638716","170"
"SO4638717","170"
"SO4638718","170"
"SO4638719","170"
"SO4638720","170"
"SO4638721","170"
"SO4638722","170"
"SO4638723","170"
"SO4638724","170"
"SO4638725","170"
"SO4638726","170"
"SO4638727","170"
"SO4638728","170"
"SO4638729","170"
"SO463881","26"
"SO463882","26"
"SO463883","26"
"SO463884","26"
"SO463885","26"
"SO463891","585"
"SO466041","676"
"SO466042","676"
"SO466043","676"
"SO466044","676"
"SO466045","676"
"SO466046","676"
"SO466047","676"
"SO466048","676"
"SO466049","676"
"SO4660410","676"
"SO4660411","676"
"SO4660412","676"
"SO4660413","676"
"SO4660414","676"
"SO4660415","676"
"SO4660416","676"
"SO4660417","676"
"SO4660418","676"
"SO4660419","676"
"SO4660420","676"
"SO4660421","676"
"SO4660422","676"
"SO4660423","676"
"SO4660424","676"
"SO4660425","676"
"SO4660426","676"
"SO4660427","676"
"SO4660428","676"
"SO4660429","676"
"SO4660430","676"
"SO4660431","676"
"SO4660432","676"
"SO4660433","676"
"SO4660434","676"
"SO4660435","676"
"SO4660436","676"
"SO4660437","676"
"SO466051","622"
"SO466052","622"
"SO466053","622"
"SO466054","622"
"SO466055","622"
"SO466056","622"
"SO466057","622"
"SO466058","622"
"SO466059","622"
"SO4660510","622"
"SO4660511","622"
"SO4660512","622"
"SO4660513","622"
"SO4660514","622"
"SO4660515","622"
"SO4660516","622"
"SO4660517","622"
"SO4660518","622"
"SO466061","510"
"SO466071","227"
"SO466072","227"
"SO466073","227"
"SO466074","227"
"SO466075","227"
"SO466076","227"
"SO466077","227"
"SO466078","227"
"SO466079","227"
"SO4660710","227"
"SO4660711","227"
"SO4660712","227"
"SO4660713","227"
"SO4660714","227"
"SO4660715","227"
"SO4660716","227"
"SO4660717","227"
"SO4660718","227"
"SO4660719","227"
"SO4660720","227"
"SO4660721","227"
"SO4660722","227"
"SO4660723","227"
"SO4660724","227"
"SO4660725","227"
"SO4660726","227"
"SO4660727","227"
"SO4660728","227"
"SO4660729","227"
"SO4660730","227"
"SO4660731","227"
"SO4660732","227"
"SO4660733","227"
"SO4660734","227"
"SO4660735","227"
"SO4660736","227"
"SO4660737","227"
"SO4660738","227"
"SO4660739","227"
"SO4660740","227"
"SO4660741","227"
"SO4660742","227"
"SO4660743","227"
"SO4660744","227"
"SO4660745","227"
"SO4660746","227"
"SO466081","442"
"SO466082","442"
"SO466083","442"
"SO466084","442"
"SO466085","442"
"SO466086","442"
"SO466087","442"
"SO466088","442"
"SO466089","442"
"SO4660810","442"
"SO4660811","442"
"SO4660812","442"
"SO4660813","442"
"SO4660814","442"
"SO4660815","442"
"SO4660816","442"
"SO4660817","442"
"SO4660818","442"
"SO4660819","442"
"SO4660820","442"
"SO4660821","442"
"SO4660822","442"
"SO4660823","442"
"SO4660824","442"
"SO4660825","442"
"SO4660826","442"
"SO4660827","442"
"SO4660828","442"
"SO4660829","442"
"SO4660830","442"
"SO4660831","442"
"SO4660832","442"
"SO4660833","442"
"SO4660834","442"
"SO4660835","442"
"SO4660836","442"
"SO4660837","442"
"SO4660838","442"
"SO4660839","442"
"SO4660840","442"
"SO4660841","442"
"SO4660842","442"
"SO4660843","442"
"SO4660844","442"
"SO4660845","442"
"SO4660846","442"
"SO4660847","442"
"SO4660848","442"
"SO4660849","442"
"SO4660850","442"
"SO4660851","442"
"SO466091","577"
"SO466092","577"
"SO466093","577"
"SO466101","125"
"SO466102","125"
"SO466103","125"
"SO466104","125"
"SO466105","125"
"SO466106","125"
"SO466107","125"
"SO466108","125"
"SO466109","125"
"SO4661010","125"
"SO4661011","125"
"SO4661012","125"
"SO4661013","125"
"SO4661014","125"
"SO4661015","125"
"SO4661016","125"
"SO4661017","125"
"SO4661018","125"
"SO4661019","125"
"SO4661020","125"
"SO4661021","125"
"SO466111","146"
"SO466112","146"
"SO466113","146"
"SO466114","146"
"SO466115","146"
"SO466116","146"
"SO466117","146"
"SO466118","146"
"SO466119","146"
"SO4661110","146"
"SO4661111","146"
"SO4661112","146"
"SO4661113","146"
"SO4661114","146"
"SO4661115","146"
"SO4661116","146"
"SO4661117","146"
"SO4661118","146"
"SO4661119","146"
"SO4661120","146"
"SO4661121","146"
"SO4661122","146"
"SO4661123","146"
"SO4661124","146"
"SO4661125","146"
"SO4661126","146"
"SO4661127","146"
"SO4661128","146"
"SO4661129","146"
"SO4661130","146"
"SO4661131","146"
"SO4661132","146"
"SO4661133","146"
"SO4661134","146"
"SO4661135","146"
"SO4661136","146"
"SO4661137","146"
"SO4661138","146"
"SO4661139","146"
"SO4661140","146"
"SO466121","398"
"SO466122","398"
"SO466123","398"
"SO466124","398"
"SO466131","7"
"SO466132","7"
"SO466133","7"
"SO466141","299"
"SO466142","299"
"SO466143","299"
"SO466144","299"
"SO466145","299"
"SO466146","299"
"SO466147","299"
"SO466148","299"
"SO466149","299"
"SO4661410","299"
"SO4661411","299"
